Priority (P0/P1/P2),Cluster,L1,L2,L3 (Optional),参考图片,参考图片链接,参考商品链接 (SHP/AE/Amazon/独立站/...),参考售价 (BRL),建议卖家类型 (3PF/SLS/不限),商品描述 (名称),Remark
P1,Fashion,Sports & Fitness,Camping & Fishing,,,https://cf.shopee.com.br/file/cn-11134207-820l4-mfjcq5qv8h7097,,54.5,3PF,鱼竿/鱼线/渔轮/渔具,"For heavy/large items, 3PF is preferred."
P1,Fashion,Sports & Fitness,Camping & Fishing,,,https://cf.shopee.com.br/file/cn-11134207-7ras8-mdo8uv1exxtwcb,Priority (P0/P1/P2);Cluster;L1;L2;L3 (Optional);参考图片;参考图片链接;参考商品链接 (SHP/AE/Amazon/独立站/...);参考售价 (BRL);建议卖家类型 (3PF/SLS/不限);商品描述 (名称);Remark,45.4,3PF,鱼竿/鱼线/渔轮/渔具,"For heavy/large items, 3PF is preferred."
P1,Fashion,Sports & Fitness,Camping & Fishing,,,https://cf.shopee.com.br/file/cn-11134207-7ras8-mas61e8dhprte4,,54.8,,,Prioritize multi-piece packs
P1,Fashion,Sports & Fitness,Camping & Fishing,,,https://cf.shopee.com.br/file/sg-11134201-81zvs-mioe088w8tmv23,,12.0,,,Prioritize multi-piece packs
P1,Fashion,Sports & Fitness,Camping & Fishing,,,https://cf.shopee.com.br/file/cn-11134207-7ras8-mc68zzrake3df3,,32.5,,鱼竿/鱼线/渔轮/渔具,Prioritize multi-piece packs
P1,Fashion,Sports & Fitness,Camping & Fishing,,,https://cf.shopee.com.br/file/cn-11134207-820l4-mha4tcu9mn7s63,,36.7,3PF,,Prioritize multi-piece packs
P1,Fashion,Sports & Fitness,Camping & Fishing,,,https://cf.shopee.com.br/file/cn-11134207-7ras8-mbz29dcg5xsp15,,36.5,,鱼竿/鱼线/渔轮/渔具,Prioritize multi-piece packs
P1,Fashion,Sports & Fitness,Camping & Fishing,,,https://cf.shopee.com.br/file/cn-11134207-820l4-mgyuvrom8yruaf,,19.9,,鱼竿/鱼线/渔轮/渔具,Prioritize multi-piece packs
P1,Fashion,Sports & Fitness,Camping & Fishing,,,https://cf.shopee.com.br/file/cn-11134207-7ras8-mciv7wy8hh0p45,,92.9,3PF,,"For heavy/large items, 3PF is preferred."
P1,Fashion,Sports & Fitness,Camping & Fishing,,,https://cf.shopee.com.br/file/cn-11134207-7ras8-mapb4tvr7kn9fc,,39.0,3PF,鱼竿/鱼线/渔轮/渔具,"For heavy/large items, 3PF is preferred."
P1,Fashion,Sports & Fitness,Camping & Fishing,,,https://cf.shopee.com.br/file/sg-11134201-8259z-mexcc9j29udf4c,,28.5,,,
P1,Fashion,Sports & Fitness,Camping & Fishing,,,https://cf.shopee.com.br/file/br-11134207-7r98o-lqie2u0t7l7r63,,47.5,,,
P2,Fashion,Sports & Fitness,Camping & Fishing,,,https://cf.shopee.com.br/file/sg-11134201-824hr-meps8h2fr1mo0b,,34.0,,,Prioritize multi-piece packs
P1,Fashion,Sports & Fitness,Camping & Fishing,,,https://cf.shopee.com.br/file/br-11134207-81ztc-mj3su5bt6woy02,,21.4,,,"For heavy/large items, 3PF is preferred."
P0,Fashion,Sports & Fitness,Camping & Fishing,,,https://cf.shopee.com.br/file/sg-11134201-7rfhi-m9h1bla0c1peb3,,19.9,,鱼竿/鱼线/渔轮/渔具,"For heavy/large items, 3PF is preferred."
P0,Fashion,Sports & Fitness,Camping & Fishing,,,https://cf.shopee.com.br/file/cn-11134207-7ras8-mciv7wy8hh0p45,,91.3,,,"For heavy/large items, 3PF is preferred."
P0,Fashion,Sports & Fitness,Camping & Fishing,,,https://cf.shopee.com.br/file/sg-11134201-7rdvs-mcbr3xjggu7m27,,22.5,,,"For heavy/large items, 3PF is preferred."
P0,Fashion,Sports & Fitness,Extreme Sports,,,https://cf.shopee.com.br/file/sg-11134201-81zuo-mip3cqm9kkxyb8,,171.6,,,"For heavy/large items, 3PF is preferred."
P0,Fashion,Sports & Fitness,Extreme Sports,,,https://cf.shopee.com.br/file/br-11134207-7r98o-mdop3ce9kwy9d0,,173.5,,,"For heavy/large items, 3PF is preferred."
P0,Fashion,Sports & Fitness,Extreme Sports,,,https://cf.shopee.com.br/file/cn-11134207-820l4-mj9b50z0lj4041,,669.8,,,"For heavy/large items, 3PF is preferred."
P0,Fashion,Sports & Fitness,Resistance Training,,,https://cf.shopee.com.br/file/cn-11134207-820l4-mejgafihhc05f1,,39.9,,,Prioritize multi-piece packs
P0,Fashion,Sports & Fitness,Resistance Training,,,https://cf.shopee.com.br/file/br-11134207-7r98o-lq0to4lwmqzj23,,21.9,,,Prioritize multi-piece packs
P0,Fashion,Sports & Fitness,Resistance Training,,,https://cf.shopee.com.br/file/cn-11134207-7ras8-mcixuqs4ra4g2f,,11.9,,,Prioritize multi-piece packs
P0,Fashion,Sports & Fitness,Resistance Training,,,https://cf.shopee.com.br/file/sg-11134201-7ra1b-m4vg3rnbtf14a4,,125.1,3PF,,"For heavy/large items, 3PF is preferred."
P0,Fashion,Sports & Fitness,Resistance Training,,,https://cf.shopee.com.br/file/br-11134207-7r98o-m4l5dwlvp1hdc8,,17.2,3PF,,"For heavy/large items, 3PF is preferred."
P0,Fashion,Sports & Fitness,Resistance Training,,,https://cf.shopee.com.br/file/br-11134207-7r98o-m844ia7b94vlb7,,14.9,3PF,,"For heavy/large items, 3PF is preferred."
P0,Fashion,Sports & Fitness,Resistance Training,,,https://cf.shopee.com.br/file/br-11134207-7r98o-m7uufdy9mhxe4b,,30.6,3PF,,"For heavy/large items, 3PF is preferred."
P0,Fashion,Sports & Fitness,Resistance Training,,,https://cf.shopee.com.br/file/br-11134207-81ztc-mjkqgjtt71fqad,,61.7,3PF,,"For heavy/large items, 3PF is preferred."
P0,Fashion,Sports & Fitness,Cycling,,,https://cf.shopee.com.br/file/cn-11134207-7ras8-m8txh3w25epe33,http://shopee.com.br/product/1453746899/24991384444,32.5,3PF,,Local热销
P0,Fashion,Sports & Fitness,Cycling,,,https://cf.shopee.com.br/file/cn-11134207-7r98o-lp0kvjpj4cws87,http://shopee.com.br/product/469028052/19712746207,147.9,,,Local热销
P0,Fashion,Sports & Fitness,Cycling,,,https://cf.shopee.com.br/file/sg-11134201-7rdyi-mcv6xd68wgfwc9,http://shopee.com.br/product/1101082974/22994278998,42.1,,,Local热销
P0,Fashion,Sports & Fitness,Cycling,,,https://cf.shopee.com.br/file/br-11134207-81z1k-mg8aocp8jz0lb1,http://shopee.com.br/product/372852142/21099548743,37.8,,,Local热销
P0,Fashion,Fashion Accessories,Belts,,,https://cf.shopee.com.br/file/sg-11134201-7rfha-m9tz0huvplp26f,http://shopee.com.br/product/696705210/43801116881,13.6,,,Local热销；可考虑多件装
P0,Fashion,Fashion Accessories,Belts,,,https://cf.shopee.com.br/file/cn-11134207-820l4-mj6u94tc3c3l14,http://shopee.com.br/product/1511719344/42604366763,28.5,,,Local热销；可考虑多件装
P0,Fashion,Fashion Accessories,Belts,,,https://cf.shopee.com.br/file/sg-11134201-81zum-miijwygk03yg85,http://shopee.com.br/product/1006215031/46103222631,25.9,,,Local热销；可考虑多件装
P0,Fashion,Fashion Accessories,Belts,,,https://cf.shopee.com.br/file/sg-11134201-81ztx-miob4hfwzg1s63,http://shopee.com.br/product/1006215031/25095422595,34.6,,,Local热销；可考虑多件装
P0,Fashion,Fashion Accessories,Belts,,,https://cf.shopee.com.br/file/br-11134207-81z1k-mh2e5stbak93d9,http://shopee.com.br/product/1232559111/23199184353,30.0,,,Local热销；可考虑多件装
P0,Fashion,Fashion Accessories,Belts,,,https://cf.shopee.com.br/file/br-11134207-7r98o-m4sdqnnxsxn466,http://shopee.com.br/product/1444421191/22593635697,20.0,,,Local热销；可考虑多件装
P0,Fashion,Fashion Accessories,Belts,,,https://cf.shopee.com.br/file/br-11134207-7r98o-mbk5k8waqbg843,http://shopee.com.br/product/1205723329/22393682704,19.9,,,Local热销；可考虑多件装
P0,Fashion,Fashion Accessories,Belts,,,https://cf.shopee.com.br/file/br-11134207-7r98o-mbgz5ux03vmq4c,http://shopee.com.br/product/566543055/22794183251,18.0,,,Local热销；可考虑多件装
P0,Fashion,Fashion Accessories,Belts,,,https://cf.shopee.com.br/file/br-11134207-81z1k-mh7hatvkwohw86,http://shopee.com.br/product/1263555097/22493230159,31.0,,,Local热销；可考虑多件装
P0,Fashion,Fashion Accessories,Belts,,,https://cf.shopee.com.br/file/br-11134207-7r98o-lxojxp6plz8204,http://shopee.com.br/product/1065375553/22497640340,29.5,,,Local热销；可考虑多件装
P0,Fashion,Fashion Accessories,"Hats, Caps & Beanies",,,https://cf.shopee.com.br/file/cn-11134207-820l4-mezkbhohtpn012,http://shopee.com.br/product/1528006985/29638148019,46.0,,,Local热销
P0,Fashion,Fashion Accessories,"Hats, Caps & Beanies",,,https://cf.shopee.com.br/file/sg-11134201-7rffk-m46puw3x5dhffa,http://shopee.com.br/product/242602398/27121664664,21.2,,,Local热销
P0,Fashion,Fashion Accessories,"Hats, Caps & Beanies",,,https://cf.shopee.com.br/file/cn-11134207-7ras8-m2uwnz597cwdf4,http://shopee.com.br/product/725233322/26218302143,9.0,,,Local热销
P0,Fashion,Fashion Accessories,"Hats, Caps & Beanies",,,https://cf.shopee.com.br/file/sg-11134201-81zwv-miihsq6asfm056,http://shopee.com.br/product/1006215031/25091647442,20.9,,,Local热销
P0,Fashion,Fashion Accessories,"Hats, Caps & Beanies",,,https://cf.shopee.com.br/file/br-11134207-81z1k-mgtqyzlcfwuc81,http://shopee.com.br/product/1626127678/23199162303,26.0,,,Local热销
P0,Fashion,Fashion Accessories,"Hats, Caps & Beanies",,,https://cf.shopee.com.br/file/768b0827fe4abd36df6cff5beae5c4c7,http://shopee.com.br/product/397601307/11897595603,21.9,,,Local热销
P0,Fashion,Fashion Accessories,"Hats, Caps & Beanies",,,https://cf.shopee.com.br/file/br-11134207-7r98o-maege8j2evi1d8,http://shopee.com.br/product/1171536435/22298447153,32.9,,,Local热销
P0,Fashion,Fashion Accessories,Men Watches,,,https://cf.shopee.com.br/file/sg-11134201-7rdxm-mcamq0gf87w24c,http://shopee.com.br/product/1006215031/42500558515,21.3,,运动手表/智能手表,Local热销
P0,Fashion,Fashion Accessories,Men Watches,,,https://cf.shopee.com.br/file/sg-11134201-822z8-mhw033bpfwn790,http://shopee.com.br/product/1006215031/26085149080,26.6,,运动手表/智能手表,Local热销
P2,Fashion,Bags,/,,,https://cf.shopee.com.br/file/cn-11134207-820l4-mfgmn67hxafe35,,198.0,,,避免侵权款
P2,Fashion,Bags,/,,,https://cf.shopee.com.br/file/cn-11134207-820l4-mj5erqer3rba52,,169.8,,,避免侵权款
P2,Fashion,Bags,/,,,https://cf.shopee.com.br/file/cn-11134207-7qukw-lfqlxgvzmbez48,,69.8,,,避免侵权款
P2,Fashion,Bags,/,,,https://cf.shopee.com.br/file/cn-11134207-7ras8-mab2y9fpaou4b1,,35.0,,,避免侵权款
P2,Fashion,Bags,/,,,https://cf.shopee.com.br/file/sg-11134201-7rdyu-lyuw9bjhsdfqf1,,62.0,,,避免侵权款
P2,Fashion,Bags,/,,,https://cf.shopee.com.br/file/br-11134207-7qukw-lh53jcvvfnudfb,http://shopee.com.br/product/377126536/8451835835,55.0,,,Local热销
P2,Fashion,Bags,/,,,https://cf.shopee.com.br/file/sg-11134201-7rdwr-md7i55nlol6o8c,http://shopee.com.br/product/1360752092/23598800750,45.8,,,Local热销
P2,Fashion,Bags,/,,,https://cf.shopee.com.br/file/br-11134207-81z1k-mh87faxaik1wac,http://shopee.com.br/product/364186110/10908191710,35.9,,,Local热销
P2,Fashion,Bags,/,,,https://cf.shopee.com.br/file/sg-11134201-7rd54-lw4pa5lhe3xy3f,http://shopee.com.br/product/283185672/20499317306,34.9,,,Local热销
P2,Fashion,Bags,/,,,https://cf.shopee.com.br/file/sg-11134201-825ak-mg9i6fp7zbinb7,http://shopee.com.br/product/960960972/23994616487,61.1,,,Local热销
P2,Fashion,Bags,/,,,https://cf.shopee.com.br/file/sg-11134201-82287-mhum261z7qbocf,http://shopee.com.br/product/526615488/23292639279,71.7,,,Local热销
P2,Fashion,Bags,/,,,https://cf.shopee.com.br/file/br-11134207-7r98o-ltpm8ck8k9bde3,http://shopee.com.br/product/384529520/23192942115,46.8,,,Local热销
P2,Fashion,Bags,/,,,https://cf.shopee.com.br/file/br-11134207-7r98o-lwqlp4l3v5xb54,http://shopee.com.br/product/300815474/22592383053,45.9,,,Local热销
P2,Fashion,Men Clothes,/,,,https://cf.shopee.com.br/file/br-11134207-7r98o-lp2ydonmf0wle7,http://shopee.com.br/product/413762733/22492676165,41.3,,,Local热销
P2,Fashion,Men Clothes,/,,,https://cf.shopee.com.br/file/br-11134207-7r98o-lyzh5rvlpbgh2d,http://shopee.com.br/product/1169146045/22393226536,33.7,,,Local热销
P2,Fashion,Men Clothes,/,,,https://cf.shopee.com.br/file/sg-11134201-824ge-me9d1hjn045j71,http://shopee.com.br/product/1488516573/23498870698,61.9,,,Local热销
P2,Fashion,Men Clothes,/,,,https://cf.shopee.com.br/file/br-11134207-81z1k-mh97vr6ppatja3,http://shopee.com.br/product/1421340193/22198981473,30.9,,,Local热销
P2,Fashion,Men Clothes,/,,,https://cf.shopee.com.br/file/br-11134207-7r98o-mbdxql4jq9ovf6,http://shopee.com.br/product/1294919428/23694169376,82.2,,,Local热销
P2,Fashion,Men Clothes,/,,,https://cf.shopee.com.br/file/sg-11134201-7ra2o-mbj9x572knbu27,http://shopee.com.br/product/1567171530/23298681988,48.6,,,Local热销
P2,Fashion,Men Clothes,/,,,https://cf.shopee.com.br/file/br-11134207-7r98o-maooxoyxf2t565,http://shopee.com.br/product/1029045966/22394090520,85.4,,,Local热销
P2,Fashion,Underwear & Sleepwear,/,,,https://cf.shopee.com.br/file/sg-11134201-7ravp-ma71j18fm03294,http://shopee.com.br/product/1419612788/23794025780,24.3,,,Local热销
P2,Fashion,Underwear & Sleepwear,/,,,https://cf.shopee.com.br/file/br-11134207-81z1k-mh7n1q6syoef5a,http://shopee.com.br/product/404333042/14368641482,25.0,,,Local热销
P2,Fashion,Underwear & Sleepwear,/,,,https://cf.shopee.com.br/file/sg-11134201-7rblb-lpjja5g65vai58,http://shopee.com.br/product/366576468/22199194472,22.2,,,Local热销
P2,Fashion,Underwear & Sleepwear,/,,,https://cf.shopee.com.br/file/br-11134207-7r98o-m6i7roa4m9uva8,http://shopee.com.br/product/1351844299/22798224277,34.9,,,Local热销
P2,Fashion,Underwear & Sleepwear,/,,,https://cf.shopee.com.br/file/sg-11134201-7ra14-m51jae6onhufea,http://shopee.com.br/product/1398541119/19098017797,17.5,,,Local热销
P2,Fashion,Underwear & Sleepwear,/,,,https://cf.shopee.com.br/file/sg-11134201-7rdwy-mdnb5q6mvj6cfe,http://shopee.com.br/product/562181193/22898825113,39.5,,,Local热销
P2,Fashion,Underwear & Sleepwear,/,,,https://cf.shopee.com.br/file/br-11134207-7qukw-lj4kfgtoswxc9a,http://shopee.com.br/product/881483673/20498717302,24.2,,,Local热销
P2,Fashion,Underwear & Sleepwear,/,,,https://cf.shopee.com.br/file/sg-11134201-7ra1l-m4l292yjfd6ce5,http://shopee.com.br/product/996115988/20499577226,37.9,,,Local热销
P2,Fashion,Underwear & Sleepwear,/,,,https://cf.shopee.com.br/file/br-11134207-81z1k-mgci96zejw9003,http://shopee.com.br/product/1654806715/22394643947,37.2,,,Local热销
P2,Fashion,Underwear & Sleepwear,/,,,https://cf.shopee.com.br/file/br-11134207-7r98o-mcl40g3kak36af,http://shopee.com.br/product/1519306341/23398398599,28.9,,,Local热销